date_scraped,book_id,review_id,reviewer_id,reviewer_name,review_date,rating,review
11/04/2021,b17,r5450,18940246,Sotiris Karaiskos,29/07/2014,5,"One of the best books of the author and probably the most well-known. I do not know where this popularity is due to but I can make the assumption that it is due to the fact that it is the most accessible of his great works, the one which the author's purpose is clearer, with that not meaning that it is a complex work, containing many more messages than are visible at first glance. But the basic message of human suffering and the possibility of correcting society through instinctive goodness and not by supposed revolutionary ideologies, by emotion and not by logic is clear, and the author gives it to the reader in the most staggering way.. As most people know, the story of this book starts with a murder, not something unusual, but because obviously we are not talking about a police story, the sequel is different. The killer and protagonist of the story believe that behind his act there are noble motives that can justify or, even more so, turn it into a heroic act that can become the starting point for a better life for many tortured people. Things, however, do not go as planned and because, in reality, he is not a bad person who could hurt someone without having any consciousness trouble, doubts start from the first moment and end in many days of reflection as he continues his life in most poor areas of St. Petersburg.. However, confronting this situation with the unhappy people living on the margins of survival in miserable homes, daily sacrificing their dignity to make a little money, finding a way out in alcohol, while the action of the most immoral people continues unabated while society in general shows the greatest indifference, the justification of his action becomes more powerful. Unable to overcome his selfishness he still believes that he simply got rid of a social parasite and thus offered something to people. This wall, however, is slowly breaking down as he associates with ordinary people who are truly sorry for this situation and by altruism sacrificing themselves without waiting for rewards. In front of these people who do not have the great theories and great ideas, that are simply driven by their Christian perceptions - which he so despises - this intellectual feels small and his complex analyzes and his determination to act accordingly to an unmistakable logical plan look like nothing more than manifestations of selfishness and arrogance. At the same time, the rope tightens around him and all that weight is growing, so the author takes us by the hand and leads us to ever more intense moments to the redemption finale.. Justified this book is considered one of the most important achievements in world literature which remains relevant today.. Ένα από τα καλύτερα βιβλία του συγγραφέα και πιθανότατα το πιο γνωστό. Δεν ξέρω πού οφείλεται αυτή η δημοτικότητα αλλά μπορώ να κάνω την υπόθεση ότι οφείλεται στο γεγονός ότι είναι το πιο προσιτό από τα σπουδαία έργα του, αυτό στο οποίο είναι περισσότερο ξεκάθαρος o σκοπός του συγγραφέα, χωρίς αυτό να σημαίνει ότι δεν πρόκειται για ένα περίπλοκο έργο που περιέχει πολλά περισσότερα μηνύματα από αυτά που φαίνονται με την πρώτη ματιά. Το βασικό μήνυμα, όμως, των ανθρώπινων βασάνων και της δυνατότητας διόρθωσης της κοινωνίας μέσα από την ενστικτώδη καλοσύνη και όχι από υποτιθέμενες επαναστατικές ιδεολογίες, από το συναίσθημα και όχι από τη λογική είναι ξεκάθαρο και ο συγγραφέας το δίνει στον αναγνώστη με τον πιο συγκλονιστικό τρόπο.. Όπως γνωρίζουν οι περισσότεροι η ιστορία αυτού του βιβλίου ξεκινάει με έναν φόνο, όχι τίποτα ασυνήθιστο δηλαδή αλλά επειδή προφανώς δεν μιλάμε για μία αστυνομική ιστορία η συνέχεια είναι διαφορετική. Ο δολοφόνος και πρωταγωνιστής της ιστορίας θεωρεί ότι πίσω από την πράξη του υπάρχουν ευγενή κίνητρα που μπορούν να τη δικαιολογήσουν ή, ακόμα περισσότερο, να την αναγάγουν σε μία πράξη ηρωική που μπορεί να γίνει η αφετηρία μιας προσπάθειες καλυτέρευσης της ζωής πολλών βασανισμένων ανθρώπων. Τα πράγματα, όμως, δεν πάνε όπως τα είχε σχεδιάσει και επειδή στην πραγματικότητα δεν είναι κακός άνθρωπος που θα μπορούσε να βλάψει κάποιον χωρίς να έχει προβλήματα συνείδησης οι αμφιβολίες αρχίζουν από την πρώτη στιγμή και καταλήγουν σε πολλές μέρες προβληματισμού καθώς συνεχίζει τη ζωή του στις πιο φτωχές περιοχές της Αγίας Πετρούπολης.. Βέβαια αντικρίζοντας όλη αυτήν την κατάσταση με τους δυστυχισμένους ανθρώπους που ζουν στα όρια της επιβίωσης μέσα σε άθλιες κατοικίες, θυσιάζοντας καθημερινά την αξιοπρέπειά τους για να βγάλουν λίγα χρήματα, βρίσκοντας διέξοδο στο αλκοόλ, την ώρα που η δράση των πιο ανήθικων ανθρώπων συνεχίζεται ανεμπόδιστη και γενικότερα η κοινωνία δείχνει τη μεγαλύτερη αδιαφορία, η δικαιολόγηση της πράξης του γίνεται περισσότερο ισχυρή. Αδυνατώντας να ξεπεράσει τον εγωισμό του εξακολουθεί να πιστεύει ότι απλά ξεφορτώθηκε ένα κοινωνικό παράσιτο και έτσι πρόσφερε κάτι στους ανθρώπους. Αυτό το τείχος, όμως, αρχίζει σιγά-σιγά τα σπάει καθώς συναναστρέφεται με απλούς ανθρώπους που πραγματικά λυπούνται για αυτήν την κατάσταση και από αλτρουισμό προσφέρουν, θυσιάζοντας τον εαυτό τους χωρίς να περιμένουν ανταλλάγματα. Μπροστά σε αυτούς τους ανθρώπους που δεν έχουν τις μεγάλες θεωρίες και τις μεγάλες ιδέες, που απλά ωθούνται από τις χριστιανικές αντιλήψεις τους - που ο ίδιος τόσο περιφρονεί -, αυτός ο διανοούμενος νιώθει μικρός και οι περίπλοκες αναλύσεις του και η αποφασιστικότητα του να δράσει σύμφωνα με ένα αλάνθαστο λογικό σχέδιο μοιάζουν για τίποτα άλλο παρά εκδηλώσεις του εγωισμού και της αλαζονείας του. Την ίδια ώρα ο κλοιός σφίγγει γύρω του και όλο αυτό το βάρος γίνεται όλο και μεγαλύτερο και έτσι ο συγγραφέας μας παίρνει από το χέρι και μας οδηγεί σε όλο και πιο έντονες στιγμές μέχρι το λυτρωτικό φινάλε.. Καθόλου άδικα δεν θεωρείται αυτό το βιβλίο ένα από τα σπουδαιότερα επιτεύγματα της παγκόσμιας λογοτεχνίας το οποίο παραμένει επίκαιρο ακόμα στις μέρες μας."
11/04/2021,b17,r5480,1108123,Bettie,23/04/2008,5,[. Bettie's Books. (hide spoiler). ]
11/04/2021,b17,r5499,8402385,grllopez,31/07/2012,5,Why I like Dostoyevsky!. My review:. https://www.greatbookstudy.com/search...
11/04/2021,b17,r5507,115157065,Antonio C. Montecristo ,19/08/2020,5,Amazing.
11/04/2021,b18,r5615,34207574,Miquel Reina,24/11/2014,5,"""One Hundred Years of Solitude"" is one of my favorite books of all time. For me, it's a clear example of the undefined magical realism and certainly my favorite novel of the word genius Gabriel García Márquez. Nevertheless, I have to say that's not a book that everyone finds easy to read, I'll try to explain it. In 100 years of solitude, there isn't an objective, is not the kind of novels in which there is a clear protagonist that opposites to its antagonist and with clear goals to achieve. ""One Hundred Years of Solitude"" is a book about time, and this time is what holds all the novel; sometimes moving frantically and sometimes becoming slow and almost pasty. But the ""magic words"" of Marquez combined with his delicate and poetic form of telling a story builds in my opinion, one of the best masterpieces of our time. I encourage to read the novel to all of you who haven't ever read anything of this genius of writing and especially to those aspiring to become a great writer because in its pages you will find a well of literary wisdom.. Spanish version:. Cien años de Soledad es uno de mis libros favoritos de todos los tiempos. Para mi es un claro exponente del poco definido realismo-mágico y sin duda la novela que más me gusta del mago de la palabra Gabriel García Márquez. Pese a ello tengo que decir que no es un libro que todo el mundo encuentra fácil de leer, me explicaré. En 100 años de soledad no hay un objetivo, no es como el tipo de novelas a las que estamos acostumbrados en la que hay un protagonista claro, con antagonistas a los que oponerse o objetivos que alcanzar. 100 años de Soledad habla del tiempo, y éste tiempo es lo que hace avanzar la novela, a veces de forma vertiginosa y a veces de forma pausada y casi pastosa. Pero la ""magia"" de las palabras de Márquez junto a su delicada y poética forma de los detalles de su narrativa hace que para mí sea una obra maestra. Os animo a todos aquellos que no hayáis leído nada de este genio de la escritura y sobre todo a aquellos aspirantes de escritor, en sus páginas encontraréis un pozo de sabiduría narrativa."
11/04/2021,b18,r5646,4635205,B. P. Rinehart,10/08/2015,5,"My second bilingual review! I hope this came out well. The english review is first, then the Spanish./¡Mi segunda reseña bilingüe! Espero que esto salió bien. La revisión Inglés es primero, luego el español. (¡Muchas gracias,. Florencia. ! - "". El mundo habrá acabado de joderse el día en que los hombres viajen en primera clase y la literatura en el vagón de carga.. ""). "". I dare to think that it is this outsized reality, and not just its literary expression, that has deserved the attention of the Swedish Academy of Letters. A reality not of paper, but one that lives within us and determines each instant of our countless daily deaths, and that nourishes a source of insatiable creativity, full of sorrow and beauty, of which this roving and nostalgic Colombian is but one cipher more, singled out by fortune. Poets and beggars, musicians and prophets, warriors and scoundrels, all creatures of that unbridled reality, we have had to ask but little of imagination, for our crucial problem has been a lack of conventional means to render our lives believable. This, my friends, is the crux of our solitude.. "" - La Soledad de America Latina (Nobel Lecture), December 8, 1982. Now let's all go to. Macondo. !. This book has capped off a year of me reading books that remind me of. Absalom, Absalom!. This was an amazing adventure into the life and death of family and a city. I was amazed, disgusted, amused, satisfied and not satisfied with this book. I obtained this book the week before its author died and waited a long time before deciding to read it--and only after I was sure I would like the genre of magical realism. Now because I have already been introduced to the genre from. Toni Morrison. , I was not taken by surprised by it here. It also helps that both Morrison and Garcia Marquez both were influenced by Will Faulkner. In any case, I want to focus more on the plot than the style.. This book is based on the history of Aracataca, Colombia and Latin America more broadly. The family that the book focuses on, called Buendía (literally good day in Spanish), are the representation of all that went right and wrong in Colombia's history up to that point and they brought to mind two other literary families: The Dead's of. Song of Solomon. and the titular family of. The Brothers Karamazov. . They are a very single-minded bunch that latches onto one passion or instinct and neglect all else, which leads them to ""solitude,"" the overwhelming force that runs this novel. The family is so insular that its successive generations are named after its founding one throughout the century of this novel. Unlike in SOS, where the protagonist starts out with no past memories (and no past), which leads him to develop his past and almost seemingly travel back in time, The Buendías, only go forward enough before somehow losing their memories and simply repeating their past, to the point that no one remembers how the family came to be until it no longer matters.. The magic of this book lies in its narration. Because the change in time can be sudden, it was crucial for one uniform narrative style to persist among the entire novel and García Márquez does an amazing job. This also makes it easier to give a humorous tone to the novel. It is also a relief that GGM allowed his characters to really be themselves and he did not try to intervene on their behalves (which one could be tempted to do). I cannot say I liked or had a favorite character though maybe the town itself would qualify. GGM's Latin America suffers, in a way, from the same ailments as Faulkner's American South.. "". América latina no quiere ni tiene por qué ser un alfil sin albedrío, ni tiene nada de quimérico que sus designios de independencia y originalidad se conviertan en una aspiración occidental. No obstante, los progresos de la navegación que han reducido tantas distancias entre nuestras Américas y Europa, parecen haber aumentado en cambio nuestra distancia cultural. ¿Por qué la originalidad que se nos admite sin reservas en la literatura se nos niega con toda clase de suspicacias en nuestras tentativas tan difíciles de cambio social? ¿Por qué pensar que la justicia social que los europeos de avanzada tratan de imponer en sus países no puede ser también un objetivo latinoamericano con métodos distintos en condiciones diferentes? No: la violencia y el dolor desmesurados de nuestra historia son el resultado de injusticias seculares y amarguras sin cuento, y no una confabulación urdida a 3 mil leguas de nuestra casa. Pero muchos dirigentes y pensadores europeos lo han creído, con el infantilismo de los abuelos que olvidaron las locuras fructíferas de su juventud, como si no fuera posible otro destino que vivir a merced de los dos grandes dueños del mundo. Este es, amigos, el tamaño de nuestra soledad.. "" - La Soledad de América Latina (Lectura Nobel). 8 Diciembre 1982. Este libro ha coronado un año de mi leyendo de libros que me recuerdan a. ¡Absalón, Absalón!. Esta fue una aventura increíble en la vida y la muerte de una familia y una ciudad. Me sentí sorprendido, disgustado, divertido, satisfecho e insatisfecho con este libro. Compré este libro una semana antes de que su autor falleciera y esperé un largo tiempo antes de decidirme a leerlo - y sólo después de haberme asegurado de que me gustaría el género realismo mágico. Como ya me había introducido al género Toni Morrison, no me tomó por sorpresa. También ayuda que tanto Morrison y García Márquez fueran influenciados por Will Faulkner. En cualquier caso, quiero centrarme más en la trama que en el estilo.. Este libro se basa en la historia de Aracataca, Colombia y América Latina en general. La familia sobre la cual se centra el libro, que se llama Buendía, son la representación de todo lo que estuvo bien y mal en la historia de Colombia hasta ese momento y me trajeron a la mente (in your review in English, ""to mind"" appears twice) otras dos familias literarias: Los Muertos de. La Canción de Salomón. y la familia titular de. Los Hermanos Karamázov. . Es un grupo muy resuelto que se fija en una sola pasión o en un instinto y descuida todo lo demás, lo que conduce a ""la soledad"", la fuerza abrumadora que predomina en esta novela. La familia es tan estrecha que sus generaciones sucesivas se nombran acorde a la fundadora, a lo largo del siglo de esta novela. A diferencia de LCDS, donde el protagonista comienza sin ningún recuerdo (y sin pasado), lo cual lo lleva a desarrollar su pasado y casi a viajar atrás en el tiempo, los Buendía sólo continuan hacia adelante lo suficiente hasta que, de alguna manera, pierden sus recuerdos y simplemente repiten su pasado, al punto que nadie recuerda cómo la familia llegó a existir, hasta que ya no importa.. La magia de este libro radica en su narración. Debido a que el cambio en el tiempo puede ser repentino, era crucial que un estilo narrativo uniforme persistiera a lo largo de la novela y García Márquez hace un trabajo increíble. Ello también hace que sea más fácil para darle un tono de humor a la novela. También es un alivio que GGM permitiera que sus personajes fueran realmente ellos mismos y que no intentara intervenir en su nombre (lo cual uno podría sentirse tentado a hacer). No puedo decir que me haya gustado o que haya tenido un personaje favorito, aunque tal vez la ciudad en sí podría serlo. La América Latina de GGM sufre, en cierto modo, de las mismas dolencias que el Sur de Estados Unidos de William Faulkner.. Puedo añadir a esta reseña del libro a medida que avanza, pero probablemente voy a escribir en sánscrito."
11/04/2021,b18,r5680,18940246,Sotiris Karaiskos,09/09/2018,5,"I knew this great writer through two of his other books,. Love in the Time of Cholera. and. Memories of My Melancholy Whores. that I really loved when I read them for the first time, I confess, though, that this book it was difficult for me. Not because I did not like it from its first page, I liked it very much because I found in it that beautiful writing that made the strongest impression on the books I mentioned before. What has made it difficult is the story that narrates which is seemingly simple, like a fairy tale, but it hides more in it. I loved it very much at first, I felt really enchanted, but then it was difficult to follow it, somewhere I found it confused, somewhere indifferent, and the multitude of events and of the leading characters it contained was enough to cause me fatigue. Above all, however, the fact that this story is essentially an allegory of the history of Latin America, with the events that marked this region of the planet, but also with the mentality of its inhabitants, their perceptions and obsessions, adds a particular weight for the reader, especially if he has an idea of this history.. Of course this difficulty does not mean that I was not aware of what I was reading or that it made me question the value of the book, quite the opposite, and this appreciation was increasing as I realized that the author wanted to say a lot and he did that through the pages he wrote. At some point, this becomes clear to the reader as historical references, with the coups, the interventions of foreign powers, political violence and everything that has plagued these peoples, as well as the social changes brought about by new technologies and new ideas, upsetting but also often reinforcing traditional perceptions. The village where history unfolds serves the writer to create a miniature of Latin America and this condensation of space is followed by the condensation of time, and so in not so many pages we have virtually everything. The interesting thing, however, is that the author does not give us everything ready and it is up to the reader to interpret what he reads but also to draw conclusions about their socio-political implications.. But I think, however, that I'm giving to much weight to the allegorical reading of the book and forget the human factor. There is of course the allegory and it is very intense, but there is also a very moving story of people who have faced the same problems from generation to generation, they were hurting, doing strange things or things quite common, were feeling, falling in love, being traumatized, looking with perplexity the new or become the agents of change and live their lives in their own way until the inevitable end. Men and women, typical cases of Latin American people, symbols but above all people who had the luck or the misfortune to live in a region of violence, ugliness but also of miracles.. For all of this, I finish the book with the feeling that I have read something really great, a great story that bends over the seemingly small and insignificant and gives a complete picture of human experience, both in Latin America and in the rest of the world.. Αυτόν τον σπουδαίο συγγραφέα τον γνώρισα μέσα από δύο άλλα του βιβλία, το. Ο έρωτας στα χρόνια της χολέρας. και το. Οι θλιμμένες πουτάνες της ζωής μου. , τα οποία είχα πραγματικά αγαπήσει όταν τα είχα διαβάσει, oμολογώ, όμως, όμως ότι αυτό το βιβλίο με δυσκόλεψε αρκετά. Όχι γιατί δεν μου άρεσε από την πρώτη του σελίδα, μου άρεσε πολύ καθώς σε αυτό βρήκα εκείνη την πανέμορφη γραφή που μου έκανε την ισχυρότερη εντύπωση στα βιβλία που ανέφερα πριν. Αυτό που με δυσκόλεψε είναι η ιστορία που περιγράφει πού είναι φαινομενικά απλή, σαν ένα παραμύθι, αλλά κρύβει μέσα της πολλά περισσότερα. Μου άρεσε πάρα πολύ στην αρχή, ένιωσα πραγματικά μαγεμένος αλλά στη συνέχεια μου ήταν δύσκολο να την παρακολουθήσω, σε κάποια σημεία την βρήκα μπερδεμένη, αλλού κάπως αδιάφορη ενώ το πλήθος των γεγονότων και των πρωταγωνιστικό χαρακτήρων που περιλαμβάνει ήταν αρκετό για να μου προκαλέσει κούραση. Πάνω από όλα, όμως, το γεγονός ότι ουσιαστικά αυτή η ιστορία είναι μία αλληγορία της ιστορίας της Λατινικής Αμερικής, με τα γεγονότα που σημάδεψαν αυτήν την περιοχή του πλανήτη αλλά και με τη νοοτροπία των κατοίκων της, τις αντιλήψεις τους και τις εμμονές τους, προσθέτει ιδιαίτερο βάρος στον αναγνώστη, ειδικά άμα έχει μία ιδέα για την ιστορία.. Φυσικά αυτή η δυσκολία δεν σημαίνει ότι δεν είχα συναίσθηση αυτού που διαβάζω ή ότι με έκανε να αμφισβητήσω την αξία του βιβλίου, το ακριβώς αντίθετο, και αυτή η εκτίμηση ανέβαινε όσο καταλάβαινα ότι ο συγγραφέας ήθελε να πει πολλά και αυτό κατάφερε μέσα από τις σελίδες που έγραψε. Από κάποιο σημείο και μετά αυτό γίνεται σαφές στον αναγνώστη καθώς πληθαίνουν οι ιστορικές αναφορές, με τα πραξικοπήματα, τις παρεμβάσεις των ξένων δυνάμεων, την πολιτική βία και όλα όσα ταλαιπώρησαν αυτούς τους λαούς, αλλά και με τις κοινωνικές αλλαγές που έφερναν οι νέες τεχνολογίες και οι νέες ιδέες, αναστατώνοντας αλλά και πολλές φορές ενισχύοντας τις παραδοσιακές αντιλήψεις. Το χωριό όπου εξελίσσεται αποκλειστικά η ιστορία χρησιμεύει στον συγγραφέα για να δημιουργήσει μία μικρογραφία της Λατινικής Αμερικής και αυτή η συμπύκνωση του χώρου ακολουθείται από τη συμπύκνωση του χρόνου και έτσι μέσα σε όχι και τόσες πολλές σελίδες έχουμε ουσιαστικά τα πάντα. Το ενδιαφέρον, όμως, είναι ότι ο συγγραφέας δεν μας τα δίνει όλα έτοιμα και είναι στο χέρι του αναγνώστη να ερμηνεύσει αυτά που διαβάζει αλλά και να βγάλει συμπεράσματα για τις κοινωνικοπολιτικές τους προεκτάσεις.. Μπορεί, όμως, να παρασύρομαι υπερβολικά με την αλληγορική ανάγνωση του βιβλίου και να ξεχνάω λίγο τον ανθρώπινο παράγοντα. Υπάρχει φυσικά η αλληγορία και είναι ιδιαίτερα έντονη, πίσω από αυτό όμως υπάρχει και μία πολύ συγκινητική ιστορία ανθρώπων που από γενιά σε γενιά αντιμετώπιζαν τα ίδια προβλήματα, πονούσαν, έκαναν περίεργα πράγματα ή πράγματα εντελώς συνηθισμένα, αισθάνονταν, ερωτεύονταν, παθιάζονταν, κοιτούσαν με αμηχανία το καινούργιο να έρχεται ή γίνονταν οι ίδιοι συντελεστές της αλλαγής και ζούσαν τις ζωές τους με το δικό τους τρόπο μέχρι το αναπόφευκτο τέλος. Άντρες και γυναίκες, χαρακτηριστικές περιπτώσεις των κατοίκων της Λατινικής Αμερικής, σύμβολα αλλά πάνω από όλα άνθρωποι που είχαν την τύχη ή την ατυχία να ζήσουν σε μία περιοχή βίας, ασχήμιας αλλά και θαυμάτων.. Για όλα αυτά τελειώνω το βιβλίο με την αίσθηση ότι διάβασα κάτι πραγματικά σπουδαίο, μία ιστορία μεγαλειώδης που όμως σκύβει πάνω στο φαινομενικά μικρό και ασήμαντο και δίνει μία ολοκληρωμένη εικόνα για την ανθρώπινη εμπειρία, τόσο στη Λατινική Αμερική όσο - πιστεύω - και στον υπόλοιπο κόσμο."
11/04/2021,b18,r5690,67975257,Claire  Admiral,22/01/2019,5,★★★★★ 5 stars
11/04/2021,b18,r5702,1166369,Annet,28/05/2008,4,Beautiful
11/04/2021,b18,r5776,65291889,Catrinel Dijmarescu,04/05/2020,5,You gotta love Garcia’s magic
11/04/2021,b19,r5984,15726428,ReemK10 (Paper Pills),28/03/2020,5,Pending
11/04/2021,b19,r6007,69505475,Furs_of1,16/07/2017,5,yeah
11/04/2021,b19,r6048,69955749,ReebaZeyad2004,24/03/2018,2,good book
11/04/2021,b19,r6052,99115657,Josiah Child,27/06/2019,3,Long boring Hamlet
11/04/2021,b19,r6103,13720648,Carlo Mayer,08/04/2013,0,Finiti
11/04/2021,b19,r6114,17003767,John Healey,01/08/2017,5,Absolutely stunning
