book_id,review_id,sentence_id,token_id,modifier_id,modifier,modified,dependency_relation
b1,r214,s2651,t70653,m579,secret,book,amod
b1,r214,s2652,t70695,m580,fantastic,writer,amod
b1,r215,s2662,t70879,m581,more,books,amod
b1,r220,s2689,t71674,m582,many,books,amod
b1,r221,s2691,t71718,m583,traditional,style,amod
b1,r221,s2691,t71719,m584,islamic,style,amod
b1,r221,s2691,t71732,m585,western,style,amod
b1,r225,s2712,t72172,m586,favorite,writers,amod
b1,r226,s2716,t72226,m587,such,style,amod
b1,r228,s2723,t72391,m588,new,writer,amod
b1,r233,s2736,t72706,m589,brilliant,book,amod
b1,r241,s2771,t73440,m590,modern,style,amod
b1,r241,s2771,t73442,m591,european,style,amod
b1,r241,s2771,t73447,m592,traditional,style,amod
b1,r241,s2771,t73448,m593,afghan,style,amod
b1,r241,s2772,t73467,m594,european,style,amod
b1,r241,s2777,t73709,m595,different,authors,amod
b1,r241,s2791,t74252,m596,painting,style,amod
b1,r241,s2792,t74320,m597,personal,style,amod
b1,r241,s2792,t74330,m598,european,style,amod
b1,r241,s2793,t74420,m599,european,style,amod
b1,r242,s2855,t76486,m600,other,styles,amod
b1,r242,s2855,t76496,m601,other,styles,amod
b1,r242,s2855,t76513,m602,own,styles,amod
b1,r243,s2868,t76906,m603,magnificent,book,amod
b1,r243,s2876,t77137,m604,original,style,amod
b1,r243,s2879,t77398,m605,new,style,amod
b1,r244,s2886,t77678,m606,new,style,amod
b1,r244,s2887,t77693,m607,distinctive,styles,amod
b1,r244,s2887,t77694,m608,individual,styles,amod
b1,r244,s2900,t78013,m609,black,book,amod
b1,r244,s2901,t78018,m610,same,author,amod
b1,r245,s2909,t78170,m611,great,book,amod
b1,r245,s2912,t78236,m612,european,style,amod
b1,r245,s2930,t78791,m613,european,style,amod
b1,r245,s2936,t78964,m614,european,style,amod
b1,r245,s2937,t78993,m615,european,style,amod
b1,r246,s2946,t79160,m616,dublin,book,amod
b1,r246,s2949,t79280,m618,great,book,amod
b1,r246,s2952,t79516,m619,written,book,amod
b1,r247,s2957,t79696,m620,own,style,amod
b1,r247,s2961,t79846,m621,many,writers,amod
b1,r247,s2964,t79899,m622,oriental,style,amod
b1,r247,s2966,t79980,m623,frankish,style,amod
b1,r247,s2971,t80125,m624,individual,style,amod
b1,r247,s2978,t80338,m625,genuine,styles,amod
b1,r247,s2987,t80697,m626,fine,books,amod
b1,r247,s2992,t80819,m627,new,style,amod
b1,r248,s2994,t80967,m628,narrative,style,amod
b1,r248,s2994,t80969,m629,odd,style,amod
b1,r248,s2995,t80985,m630,few,books,amod
b1,r252,s3064,t83403,m631,new,book,amod
b1,r253,s3086,t83916,m633,few,authors,amod
b1,r256,s3105,t84330,m634,superb,book,amod
b1,r259,s3146,t85218,m635,whole,book,amod
b1,r259,s3147,t85233,m636,western,style,amod
b1,r261,s3158,t85550,m637,known,author,amod
b1,r261,s3162,t85620,m638,difficult,book,amod
b1,r265,s3191,t86270,m639,interesting,book,amod
b1,r265,s3196,t86368,m640,new,book,amod
b1,r266,s3199,t86466,m641,future,author,amod
b1,r269,s3230,t87452,m642,secret,book,amod
b1,r271,s3239,t87674,m643,venetian,style,amod
b1,r272,s3242,t87861,m644,thick,book,amod
b1,r275,s3258,t88302,m645,smaller,book,amod
b1,r275,s3258,t88313,m646,unique,style,amod
b1,r277,s3269,t88641,m647,american,author,amod
b1,r278,s3270,t88679,m648,worth,book,amod
b1,r281,s3281,t88951,m649,masterful,author,amod
b1,r284,s3290,t89108,m650,awful,book,amod
b1,r284,s3294,t89158,m651,dark,books,amod
b1,r288,s3311,t89450,m652,frankish,style,amod
b1,r291,s3328,t89757,m653,first,book,amod
b2,r331,s3352,t90198,m654,full,book,amod
b2,r331,s3353,t90221,m655,full,book,amod
b2,r332,s3380,t91254,m656,whole,book,amod
b2,r340,s3490,t93883,m657,black,book,amod
b2,r344,s3544,t95739,m659,international,authors,amod
b2,r344,s3547,t95854,m660,pamuk,writes,amod
b2,r345,s3560,t96068,m661,best,book,amod
b2,r345,s3581,t96428,m662,damn,book,amod
b2,r345,s3613,t97014,m663,awful,book,amod
b2,r348,s3645,t97871,m664,fictional,book,amod
b2,r349,s3680,t98685,m665,easiest,book,amod
b2,r351,s3689,t98901,m666,enough,books,amod
b2,r353,s3800,t101906,m668,talk,book,amod
b2,r353,s3800,t101907,m669,heavy,book,amod
b2,r353,s3804,t102078,m670,slow,book,amod
b2,r353,s3804,t102080,m671,meditative,book,amod
b2,r356,s3885,t103817,m672,evocative,writer,amod
b2,r356,s3887,t103865,m673,unique,style,amod
b2,r359,s3923,t104642,m674,contemporary,writer,amod
b2,r359,s3926,t104700,m675,other,writer,amod
b2,r361,s3984,t106620,m677,best,books,amod
b2,r363,s4087,t108859,m678,melancholic,style,amod
b2,r364,s4117,t109315,m679,read,books,amod
b2,r366,s4147,t110009,m680,abandoned,books,amod
b2,r367,s4186,t110566,m681,great,writers,amod
b2,r367,s4248,t111396,m684,experienced,writer,amod
b2,r367,s4286,t112160,m686,other,books,amod
b2,r370,s4330,t113502,m687,black,book,amod
b2,r372,s4376,t114334,m688,black,book,amod
b2,r373,s4393,t114698,m689,best,writers,amod
b2,r373,s4393,t114699,m690,living,writers,amod
b2,r375,s4434,t115856,m691,fellow,writer,amod
b2,r376,s4439,t116027,m692,excessive,style,amod
b2,r376,s4439,t116028,m693,repetitive,style,amod
b2,r376,s4440,t116054,m694,dull,book,amod
b2,r376,s4440,t116090,m695,poor,style,amod
b2,r376,s4440,t116091,m696,repetitive,style,amod
b2,r379,s4462,t116696,m697,beautiful,writing,amod
b2,r379,s4462,t116698,m698,evocative,writing,amod
b2,r379,s4463,t116734,m699,beautiful,book,amod
b2,r379,s4463,t116736,m700,powerful,book,amod
b2,r381,s4525,t118081,m701,solid,book,amod
b2,r384,s4551,t118886,m702,great,book,amod
b2,r387,s4596,t120417,m703,great,book,amod
b2,r388,s4752,t121013,m704,inquisitive,style,amod
b2,r392,s4810,t122264,m705,nice,style,amod
b2,r392,s4810,t122267,m706,spontaneous,writing,amod
b2,r394,s4829,t122746,m707,indulgent,style,amod
b2,r397,s4869,t123818,m708,new,book,amod
b2,r398,s4871,t123889,m709,pamuk,books,amod
b2,r398,s4874,t123972,m710,black,book,amod
b2,r400,s4893,t124322,m711,other,writings,amod
b2,r401,s4897,t124394,m712,political,book,amod
b2,r404,s4938,t125740,m713,deft,writer,amod
b2,r404,s4941,t126024,m714,elegant,writer,amod
b2,r405,s4943,t126237,m715,best,books,amod
b2,r407,s5000,t127986,m716,gifted,writer,amod
b2,r408,s5014,t128343,m718,literary,writing,amod
b2,r408,s5019,t128487,m719,best,books,amod
b2,r414,s5086,t130127,m720,only,author,amod
b2,r418,s5310,t133369,m722,entire,book,amod
b2,r418,s5311,t133396,m723,original,writing,amod
b2,r421,s5349,t134577,m724,new,book,amod
b2,r421,s5349,t134582,m725,best,book,amod
b2,r422,s5362,t134899,m726,many,writers,amod
b2,r423,s5383,t135377,m727,black,book,amod
b2,r425,s5409,t136088,m728,good,book,amod
b2,r426,s5421,t136421,m729,long,style,amod
b2,r426,s5428,t136700,m730,entire,book,amod
b2,r430,s5471,t137761,m731,tricky,book,amod
b2,r431,s5477,t138038,m732,long,book,amod
b2,r431,s5481,t138073,m733,tiring,book,amod
b2,r431,s5481,t138078,m734,meticulous,book,amod
b2,r431,s5485,t138172,m735,good,book,amod
b2,r432,s5492,t138289,m736,european,writer,amod
b2,r432,s5499,t138459,m737,black,book,amod
b2,r436,s5518,t139133,m738,whole,book,amod
b2,r437,s5519,t139139,m739,difficult,book,amod
b2,r444,s5537,t139472,m740,many,books,amod
b2,r444,s5540,t139503,m741,favorite,books,amod
b2,r444,s5560,t139835,m742,final,book,amod
b2,r449,s5666,t142636,m743,good,book,amod
b2,r451,s5677,t142817,m744,entire,book,amod
b2,r451,s5691,t143268,m745,interesting,book,amod
b2,r451,s5701,t143652,m746,other,book,amod
b2,r451,s5701,t143677,m747,favorite,author,amod
b2,r452,s5711,t143725,m748,special,book,amod
b2,r453,s5723,t144032,m749,greatest,writers,amod
b2,r454,s5744,t144831,m750,dark,book,amod
b2,r454,s5745,t144891,m751,deep,book,amod
b2,r455,s5763,t145377,m752,modern,writing,amod
b2,r455,s5763,t145378,m753,styled,writing,amod
b2,r458,s5824,t146943,m754,religious,books,amod
b2,r461,s5877,t148272,m755,great,writer,amod
b2,r462,s5887,t148581,m756,black,book,amod
b2,r464,s5900,t148829,m757,tedious,book,amod
b2,r466,s5923,t149221,m758,feted,writer,amod
b2,r470,s5966,t149993,m759,other,books,amod
b2,r470,s5968,t150005,m760,black,book,amod
b2,r477,s6027,t151207,m761,tedious,books,amod
b2,r480,s6041,t151513,m762,written,book,amod
b2,r482,s6054,t151776,m763,several,authors,amod
b2,r482,s6054,t151777,m764,other,authors,amod
b2,r486,s6072,t152388,m765,gifted,writer,amod
b2,r488,s6087,t152638,m766,intelligent,book,amod
b2,r489,s6090,t152795,m767,first,book,amod
b2,r489,s6090,t152796,m768,pamuk,book,amod
b2,r491,s6145,t153699,m769,beautiful,book,amod
b2,r491,s6160,t154041,m770,fine,book,amod
b2,r497,s6237,t156238,m771,bad,writing,amod
b2,r499,s6269,t157065,m772,evocative,book,amod
b2,r500,s6275,t157216,m774,best,book,amod
b2,r501,s6301,t157778,m775,many,authors,amod
b2,r501,s6301,t157779,m776,other,authors,amod
b2,r502,s6305,t157886,m777,actual,author,amod
b2,r502,s6307,t157995,m778,new,book,amod
b2,r503,s6324,t158380,m779,narrative,style,amod
b2,r504,s6327,t158455,m780,fine,book,amod
b2,r504,s6334,t158726,m781,first,book,amod
b2,r504,s6334,t158730,m782,wonderful,writer,amod
b2,r507,s6361,t159389,m783,sudden,writing,amod
b2,r507,s6364,t159452,m784,challenging,book,amod
b2,r508,s6370,t159664,m785,graceful,style,amod
b2,r509,s6379,t159882,m786,whole,book,amod
b2,r510,s6381,t159958,m787,favorite,books,amod
b2,r510,s6386,t160059,m788,whole,book,amod
b2,r513,s6415,t160641,m789,black,book,amod
b2,r514,s6448,t161038,m790,brilliant,book,amod
b2,r517,s6466,t161580,m791,other,books,amod
b2,r524,s6526,t162984,m792,international,authors,amod
b2,r524,s6526,t162987,m793,winning,authors,amod
b2,r524,s6526,t163006,m794,earlier,book,amod
b2,r524,s6531,t163103,m795,egyptian,author,amod
b2,r527,s6547,t163613,m796,contemporary,writer,amod
b2,r531,s6570,t164222,m797,great,book,amod
b2,r533,s6583,t164573,m798,easy,book,amod
b2,r534,s6588,t164772,m799,newest,book,amod
b2,r534,s6588,t164774,m800,popular,book,amod
b2,r534,s6594,t164881,m801,written,books,amod
b2,r536,s6602,t165069,m802,strange,book,amod
b2,r536,s6604,t165164,m803,whole,book,amod
b2,r537,s6606,t165236,m804,excellent,book,amod
b2,r538,s6617,t165465,m805,best,book,amod
b2,r541,s6629,t165702,m806,melancholy,book,amod
b2,r541,s6631,t165732,m807,interesting,book,amod
b2,r543,s6636,t165807,m808,captivating,book,amod
b2,r543,s6639,t165849,m809,mesmerizing,writer,amod
b2,r544,s6641,t165888,m810,excellent,book,amod
b2,r544,s6642,t165894,m811,excellent,books,amod
b2,r545,s6645,t165926,m812,tough,book,amod
b2,r545,s6645,t165927,m813,long,book,amod
b2,r546,s6646,t165960,m814,worst,book,amod
b2,r550,s6695,t167194,m815,military,book,amod
b2,r550,s6715,t167660,m816,new,book,amod
b2,r551,s6731,t168169,m817,enjoyable,book,amod
b2,r551,s6745,t168714,m818,scattered,writing,amod
b2,r552,s6764,t169350,m819,good,writing,amod
b2,r555,s6798,t170012,m820,rated,authors,amod
b2,r557,s6864,t172417,m821,bad,book,amod
b2,r557,s6865,t172465,m822,famous,author,amod
b2,r558,s6875,t172933,m823,great,book,amod
b2,r559,s6876,t172949,m824,easy,book,amod
b2,r563,s6919,t174076,m825,intelligent,writing,amod
b2,r564,s6920,t174112,m826,actual,style,amod
b2,r564,s6925,t174264,m827,important,book,amod
b2,r571,s7005,t176013,m829,great,writer,amod
b2,r571,s7009,t176085,m830,elegant,book,amod
b2,r576,s7029,t176610,m831,heavy,book,amod
b2,r576,s7031,t176656,m832,finest,writers,amod
b2,r582,s7045,t176956,m833,few,writers,amod
b2,r589,s7070,t177423,m834,better,books,amod
b2,r590,s7073,t177464,m835,meaningless,book,amod
b2,r594,s7115,t178192,m836,symbolic,book,amod
b2,r594,s7132,t178544,m837,worth,book,amod
b2,r597,s7138,t178613,m838,slow,writing,amod
b2,r597,s7138,t178616,m839,good,writing,amod
b2,r606,s7219,t180455,m840,omniscient,author,amod
b2,r608,s7284,t182168,m841,normal,book,amod
b2,r609,s7291,t182367,m842,top,books,amod
b2,r609,s7291,t182369,m843,favorite,books,amod
b2,r610,s7308,t183000,m844,skillful,author,amod
b2,r610,s7308,t183004,m845,serious,book,amod
b2,r611,s7310,t183041,m846,poetic,writing,amod
b2,r620,s7440,t186939,m847,reading,writing,amod
b2,r620,s7440,t186942,m848,modern,writing,amod
b2,r621,s7459,t187517,m849,best,books,amod
b2,r621,s7462,t187567,m850,fabulous,book,amod
b2,r622,s7480,t187979,m851,known,writer,amod
b2,r622,s7509,t188951,m853,lost,book,amod
b2,r624,s7529,t189696,m854,narratorial,author,amod
b2,r625,s7537,t190051,m855,perfect,book,amod
b2,r626,s7548,t190329,m856,great,book,amod
b2,r628,s7573,t190863,m857,authored,books,amod
b2,r628,s7573,t190871,m858,other,books,amod
b2,r630,s7588,t191358,m859,wonderful,book,amod
b3,r661,s7629,t192503,m860,winning,writer,amod
b3,r661,s7650,t193182,m861,hyped,book,amod
b3,r662,s7654,t193294,m862,closed,book,amod
b3,r664,s7740,t195096,m863,awful,book,amod
b3,r665,s7753,t195285,m864,released,book,amod
b3,r666,s7777,t195859,m865,best,book,amod
b3,r667,s7779,t195903,m866,unique,books,amod
b3,r668,s7817,t196978,m867,such,written,amod
b3,r668,s7819,t197072,m868,perfect,book,amod
b3,r668,s7832,t197324,m869,great,author,amod
b3,r669,s7859,t198033,m870,other,books,amod
b3,r671,s7879,t198604,m871,other,books,amod
b3,r671,s7879,t198684,m872,only,writer,amod
b3,r671,s7880,t198790,m873,orhan,books,amod
b3,r672,s7883,t198852,m874,good,books,amod
b3,r674,s7930,t199672,m875,other,book,amod
b3,r677,s7965,t200632,m876,better,writing,amod
b3,r680,s8015,t202204,m877,typical,book,amod
b3,r683,s8043,t203049,m878,certain,authors,amod
b3,r685,s8077,t203839,m879,older,books,amod
b3,r686,s8089,t204015,m880,appignanesi,book,amod
b3,r687,s8107,t204398,m881,narrative,style,amod
b3,r689,s8171,t206373,m882,next,book,amod
b3,r692,s8190,t206922,m883,winning,author,amod
b3,r693,s8204,t207481,m885,last,book,amod
b3,r695,s8224,t208201,m886,famous,writers,amod
b3,r696,s8244,t208498,m887,whole,book,amod
b3,r697,s8258,t208938,m888,creepy,book,amod
b3,r697,s8261,t208988,m889,perfect,book,amod
b3,r698,s8264,t209032,m890,whole,book,amod
b3,r699,s8277,t209398,m891,male,author,amod
b3,r701,s8282,t209512,m892,prolific,writer,amod
b3,r701,s8282,t209547,m894,classic,writer,amod
b3,r701,s8300,t210376,m895,favourite,writers,amod
b3,r701,s8301,t210403,m896,popular,writer,amod
b3,r702,s8309,t210587,m897,fun,book,amod
b3,r702,s8335,t211147,m898,classic,authors,amod
b3,r704,s8368,t212031,m899,intentional,style,amod
b3,r706,s8380,t212442,m900,long,book,amod
b3,r709,s8407,t213059,m901,honest,style,amod
b3,r710,s8415,t213273,m902,black,book,amod
b3,r710,s8418,t213335,m903,first,books,amod
b3,r711,s8423,t213485,m904,unique,books,amod
b3,r713,s8432,t213825,m905,various,books,amod
b3,r713,s8441,t214141,m906,many,books,amod
b3,r716,s8512,t215954,m907,modern,style,amod
b3,r716,s8512,t215955,m908,european,style,amod
b3,r718,s8528,t216708,m909,big,book,amod
b3,r719,s8537,t216897,m910,rare,book,amod
b3,r719,s8541,t216960,m911,interesting,book,amod
b3,r722,s8577,t217963,m912,good,author,amod
b3,r725,s8622,t219323,m913,active,writer,amod
b3,r725,s8623,t219362,m914,talented,writer,amod
b3,r725,s8629,t219687,m915,black,book,amod
b3,r728,s8664,t220325,m916,amazing,writers,amod
b3,r732,s8687,t220776,m917,other,books,amod
b3,r738,s8722,t221409,m918,crappiest,book,amod
b3,r739,s8727,t221539,m919,beautiful,writing,amod
b3,r740,s8729,t221587,m920,brilliant,writers,amod
b3,r742,s8766,t222392,m921,latest,book,amod
b3,r743,s8807,t223383,m922,other,books,amod
b3,r745,s8824,t223972,m923,wonderful,book,amod
b3,r746,s8827,t224005,m924,fourth,book,amod
b3,r747,s8834,t224252,m925,erotic,writing,amod
b3,r747,s8834,t224287,m926,other,authors,amod
b3,r748,s8845,t224640,m927,unfinished,book,amod
b3,r750,s8856,t225021,m928,wonderful,book,amod
b3,r751,s8858,t225034,m929,second,book,amod
b3,r752,s8872,t225231,m931,rare,author,amod
b3,r755,s8897,t225689,m932,liking,books,amod
b3,r756,s8907,t225864,m933,whole,book,amod
b3,r759,s8926,t226346,m934,first,book,amod
b3,r759,s8926,t226361,m935,other,books,amod
b3,r760,s8932,t226593,m936,long,book,amod
b3,r761,s8933,t226635,m937,favorite,books,amod
b3,r763,s8945,t226928,m938,great,book,amod
b3,r767,s8962,t227270,m939,great,writers,amod
b3,r769,s8971,t227520,m940,best,book,amod
b3,r772,s8982,t227766,m941,fiction,book,amod
b3,r772,s8988,t227936,m942,fictional,book,amod
b3,r772,s8989,t227981,m943,good,book,amod
b3,r772,s8996,t228300,m944,male,author,amod
b3,r779,s9150,t232591,m945,modern,style,amod
b3,r779,s9171,t233045,m946,entire,book,amod
b3,r781,s9205,t234025,m947,painful,book,amod
b3,r782,s9213,t234236,m948,comfortable,style,amod
b3,r782,s9220,t234405,m949,wonderful,writer,amod
b3,r783,s9230,t234662,m950,major,writer,amod
b3,r786,s9273,t235728,m951,perfect,book,amod
b3,r787,s9296,t236371,m952,other,book,amod
b3,r788,s9298,t236418,m953,boring,book,amod
b3,r788,s9305,t236627,m954,whole,book,amod
b3,r789,s9322,t237025,m955,great,writing,amod
b3,r792,s9351,t237693,m956,good,book,amod
b3,r793,s9353,t237807,m957,close,style,amod
b3,r800,s9394,t239059,m958,specific,book,amod
b3,r800,s9398,t239136,m959,thick,book,amod
b3,r800,s9398,t239139,m960,full,book,amod
b3,r801,s9406,t239343,m961,saddest,books,amod
b3,r803,s9418,t239647,m962,other,books,amod
b3,r803,s9418,t239653,m963,first,book,amod
b3,r804,s9429,t239812,m964,amazing,writer,amod
b3,r808,s9445,t240329,m965,talented,writer,amod
b3,r809,s9446,t240356,m966,other,book,amod
b3,r809,s9451,t240470,m967,other,books,amod
b3,r813,s9472,t240864,m968,romantic,book,amod
b3,r814,s9477,t240965,m969,first,book,amod
b3,r815,s9482,t241095,m971,beautiful,writing,amod
b3,r815,s9483,t241113,m972,skillful,writer,amod
b3,r822,s9511,t241731,m973,unique,book,amod
b3,r827,s9524,t242017,m974,first,book,amod
b3,r827,s9524,t242026,m975,first,book,amod
b3,r829,s9530,t242206,m976,stupid,book,amod
b3,r837,s9555,t242585,m977,marvelous,book,amod
b3,r840,s9558,t242676,m978,erotic,books,amod
b3,r844,s9582,t243358,m979,whole,book,amod
b3,r845,s9600,t243749,m980,first,author,amod
b3,r846,s9620,t244508,m982,pamuk,writing,amod
b3,r846,s9620,t244542,m983,other,books,amod
b3,r847,s9650,t245588,m984,other,books,amod
b3,r849,s9664,t246037,m985,long,book,amod
b3,r850,s9687,t246536,m986,long,books,amod
b3,r851,s9699,t246792,m987,bad,book,amod
b3,r854,s9737,t247585,m988,black,book,amod
b3,r855,s9751,t247983,m989,entire,book,amod
b3,r861,s9800,t248827,m990,best,book,amod
b3,r862,s9806,t248917,m991,frustrating,books,amod
b3,r863,s9809,t249000,m992,slow,books,amod
b3,r863,s9811,t249049,m993,whole,book,amod
b3,r866,s9838,t250381,m994,awesome,writer,amod
b3,r867,s9844,t250464,m995,long,books,amod
b3,r872,s9863,t250772,m996,long,book,amod
b3,r881,s9891,t251301,m997,best,book,amod
b3,r890,s9937,t252551,m999,painful,writing,amod
b3,r893,s10000,t254168,m1000,first,book,amod
b3,r894,s10017,t254819,m1001,european,style,amod
b3,r897,s10058,t256452,m1002,masterful,writer,amod
b3,r902,s10118,t258594,m1003,worst,book,amod
b3,r904,s10168,t259538,m1004,single,book,amod
b3,r904,s10170,t259602,m1005,great,book,amod
b3,r905,s10202,t260289,m1006,observant,writer,amod
b3,r905,s10202,t260291,m1007,evocative,writer,amod
b3,r913,s10281,t262902,m1008,good,writer,amod
b3,r916,s10338,t264863,m1009,other,books,amod
b3,r916,s10338,t264864,m1010,acclaimed,books,amod
b3,r916,s10349,t265051,m1011,adept,author,amod
b3,r916,s10349,t265102,m1012,good,books,amod
b3,r918,s10366,t265490,m1013,long,books,amod
b3,r919,s10373,t265813,m1014,ingenious,books,amod
b3,r919,s10380,t266040,m1015,other,writers,amod
