book_id,review_id,sentence_id,token_id,modifier_id,modifier,modified,dependency_relation
b1,r143,s2070,t54795,m526,convoluted,book,amod
b1,r143,s2073,t54829,m527,latter,book,amod
b1,r143,s2085,t55073,m528,western,style,amod
b1,r144,s2091,t55212,m529,physical,books,amod
b1,r144,s2097,t55298,m530,secret,book,amod
b1,r144,s2098,t55302,m531,secret,book,amod
b1,r144,s2101,t55368,m532,special,book,amod
b1,r145,s2113,t55622,m533,european,style,amod
b1,r145,s2115,t55668,m534,frankish,style,amod
b1,r146,s2123,t55863,m535,damn,book,amod
b1,r148,s2160,t56824,m536,other,book,amod
b1,r150,s2192,t57811,m537,individualistic,style,amod
b1,r151,s2207,t58153,m538,unique,style,amod
b1,r151,s2210,t58256,m539,most,books,amod
b1,r151,s2211,t58315,m540,rich,book,amod
b1,r151,s2218,t58524,m541,marvelous,book,amod
b1,r154,s2241,t59336,m542,european,styles,amod
b1,r155,s2245,t59601,m543,challenging,book,amod
b1,r156,s2253,t59832,m544,mysterious,book,amod
b1,r156,s2253,t59884,m545,turkish,author,amod
b1,r157,s2262,t60201,m546,painting,style,amod
b1,r160,s2286,t60752,m547,persian,book,amod
b1,r161,s2290,t60900,m548,amazing,book,amod
b1,r162,s2298,t61048,m549,good,writer,amod
b1,r162,s2300,t61119,m550,turkish,author,amod
b1,r163,s2305,t61300,m551,great,book,amod
b1,r163,s2308,t61385,m552,great,book,amod
b1,r164,s2313,t61508,m553,other,books,amod
b1,r166,s2321,t61727,m554,boggling,book,amod
b1,r166,s2321,t61731,m555,rich,book,amod
b1,r167,s2329,t61874,m556,acclaimed,book,amod
b1,r167,s2329,t61902,m557,turkish,author,amod
b1,r167,s2330,t62016,m558,crafted,book,amod
b1,r169,s2338,t62247,m559,different,styles,amod
b1,r172,s2352,t62502,m560,chinese,styles,amod
b1,r173,s2356,t62566,m561,layered,book,amod
b1,r173,s2356,t62568,m562,multi,book,amod
b1,r173,s2356,t62569,m563,dimensional,book,amod
b1,r183,s2382,t63129,m564,long,book,amod
b1,r190,s2445,t64469,m565,interesting,book,amod
b1,r194,s2463,t64801,m566,mysterious,book,amod
b1,r194,s2463,t64802,m567,new,book,amod
b1,r194,s2471,t65119,m568,new,book,amod
b1,r194,s2472,t65130,m569,new,book,amod
b1,r194,s2476,t65289,m570,previous,books,amod
b1,r194,s2487,t65806,m571,new,styles,amod
b1,r199,s2511,t66859,m572,individualistic,style,amod
b1,r199,s2511,t66869,m573,classical,style,amod
b1,r199,s2511,t66870,m574,islamic,style,amod
b1,r199,s2511,t66947,m575,individual,style,amod
b1,r199,s2511,t67053,m576,individual,style,amod
b1,r200,s2526,t67551,m577,illuminated,books,amod
b1,r204,s2568,t68534,m578,american,authors,amod
b1,r205,s2590,t68975,m579,islamic,style,amod
b1,r205,s2590,t68976,m580,artistic,style,amod
b1,r206,s2595,t69193,m581,islamic,style,amod
b1,r206,s2595,t69203,m582,western,style,amod
b1,r206,s2595,t69213,m583,venetian,style,amod
b1,r206,s2597,t69308,m584,certain,style,amod
b1,r206,s2597,t69337,m585,venetian,style,amod
b1,r210,s2680,t71308,m586,personal,style,amod
b1,r210,s2683,t71374,m587,various,books,amod
b1,r210,s2683,t71375,m588,other,books,amod
b1,r210,s2683,t71376,m589,dense,books,amod
b1,r211,s2687,t71466,m590,oversimplified,style,amod
b1,r212,s2701,t71777,m591,personal,style,amod
b1,r215,s2718,t72241,m592,secret,book,amod
b1,r215,s2719,t72283,m593,fantastic,writer,amod
b1,r216,s2729,t72467,m594,more,books,amod
b1,r221,s2756,t73262,m595,many,books,amod
b1,r222,s2758,t73306,m596,traditional,style,amod
b1,r222,s2758,t73307,m597,islamic,style,amod
b1,r222,s2758,t73320,m598,western,style,amod
b1,r226,s2779,t73760,m599,favorite,writers,amod
b1,r227,s2783,t73814,m600,such,style,amod
b1,r229,s2790,t73979,m601,new,writer,amod
b1,r234,s2803,t74294,m602,brilliant,book,amod
b1,r242,s2838,t75028,m603,modern,style,amod
b1,r242,s2838,t75030,m604,european,style,amod
b1,r242,s2838,t75035,m605,traditional,style,amod
b1,r242,s2838,t75036,m606,afghan,style,amod
b1,r242,s2839,t75055,m607,european,style,amod
b1,r242,s2844,t75297,m608,different,authors,amod
b1,r242,s2858,t75840,m609,painting,style,amod
b1,r242,s2859,t75908,m610,personal,style,amod
b1,r242,s2859,t75918,m611,european,style,amod
b1,r242,s2860,t76008,m612,european,style,amod
b1,r243,s2922,t78074,m613,other,styles,amod
b1,r243,s2922,t78084,m614,other,styles,amod
b1,r243,s2922,t78101,m615,own,styles,amod
b1,r244,s2935,t78494,m616,magnificent,book,amod
b1,r244,s2943,t78725,m617,original,style,amod
b1,r244,s2946,t78986,m618,new,style,amod
b1,r245,s2953,t79266,m619,new,style,amod
b1,r245,s2954,t79281,m620,distinctive,styles,amod
b1,r245,s2954,t79282,m621,individual,styles,amod
b1,r245,s2967,t79601,m622,black,book,amod
b1,r245,s2968,t79606,m623,same,author,amod
b1,r246,s2976,t79758,m624,great,book,amod
b1,r246,s2979,t79824,m625,european,style,amod
b1,r246,s2997,t80379,m626,european,style,amod
b1,r246,s3003,t80552,m627,european,style,amod
b1,r246,s3004,t80581,m628,european,style,amod
b1,r247,s3013,t80748,m629,dublin,book,amod
b1,r247,s3013,t80758,m630,turkish,author,amod
b1,r247,s3016,t80868,m631,great,book,amod
b1,r247,s3019,t81104,m632,written,book,amod
b1,r248,s3024,t81284,m633,own,style,amod
b1,r248,s3028,t81434,m634,many,writers,amod
b1,r248,s3031,t81487,m635,oriental,style,amod
b1,r248,s3033,t81568,m636,frankish,style,amod
b1,r248,s3038,t81713,m637,individual,style,amod
b1,r248,s3045,t81926,m638,genuine,styles,amod
b1,r248,s3054,t82285,m639,fine,books,amod
b1,r248,s3059,t82407,m640,new,style,amod
b1,r249,s3061,t82555,m641,narrative,style,amod
b1,r249,s3061,t82557,m642,odd,style,amod
b1,r249,s3062,t82573,m643,few,books,amod
b1,r253,s3131,t84991,m644,new,book,amod
b1,r253,s3132,t85009,m645,turkish,writer,amod
b1,r254,s3153,t85504,m646,few,authors,amod
b1,r257,s3172,t85918,m647,superb,book,amod
b1,r260,s3213,t86806,m648,whole,book,amod
b1,r260,s3214,t86821,m649,western,style,amod
b1,r262,s3225,t87138,m650,known,author,amod
b1,r262,s3229,t87208,m651,difficult,book,amod
b1,r266,s3258,t87858,m652,interesting,book,amod
b1,r266,s3263,t87956,m653,new,book,amod
b1,r267,s3266,t88054,m654,future,author,amod
b1,r270,s3297,t89040,m655,secret,book,amod
b1,r272,s3306,t89262,m656,venetian,style,amod
b1,r273,s3309,t89449,m657,thick,book,amod
b1,r276,s3325,t89890,m658,smaller,book,amod
b1,r276,s3325,t89901,m659,unique,style,amod
b1,r278,s3336,t90229,m660,american,author,amod
b1,r279,s3337,t90267,m661,worth,book,amod
b1,r282,s3348,t90539,m662,masterful,author,amod
b1,r285,s3357,t90696,m663,awful,book,amod
b1,r285,s3361,t90746,m664,dark,books,amod
b1,r289,s3378,t91038,m665,frankish,style,amod
b1,r292,s3395,t91345,m666,first,book,amod
b2,r331,s3417,t91773,m667,full,book,amod
b2,r331,s3418,t91796,m668,full,book,amod
b2,r332,s3445,t92829,m669,whole,book,amod
b2,r340,s3555,t95458,m670,black,book,amod
b2,r344,s3591,t96773,m671,turkish,writer,amod
b2,r344,s3609,t97314,m672,international,authors,amod
b2,r344,s3612,t97429,m673,pamuk,writes,amod
b2,r345,s3625,t97643,m674,best,book,amod
b2,r345,s3646,t98003,m675,damn,book,amod
b2,r345,s3678,t98589,m676,awful,book,amod
b2,r348,s3710,t99446,m677,fictional,book,amod
b2,r349,s3745,t100260,m678,easiest,book,amod
b2,r351,s3754,t100476,m679,enough,books,amod
b2,r351,s3754,t100486,m680,russian,writer,amod
b2,r353,s3865,t103481,m681,talk,book,amod
b2,r353,s3865,t103482,m682,heavy,book,amod
b2,r353,s3869,t103653,m683,slow,book,amod
b2,r353,s3869,t103655,m684,meditative,book,amod
b2,r356,s3950,t105392,m685,evocative,writer,amod
b2,r356,s3952,t105440,m686,unique,style,amod
b2,r359,s3988,t106217,m687,contemporary,writer,amod
b2,r359,s3991,t106275,m688,other,writer,amod
b2,r359,s3991,t106276,m689,turkish,writer,amod
b2,r361,s4049,t108195,m690,best,books,amod
b2,r363,s4152,t110434,m691,melancholic,style,amod
b2,r364,s4182,t110890,m692,read,books,amod
b2,r366,s4212,t111584,m693,abandoned,books,amod
b2,r367,s4251,t112141,m694,great,writers,amod
b2,r367,s4264,t112295,m695,russian,writer,amod
b2,r367,s4273,t112449,m696,russian,writer,amod
b2,r367,s4313,t112971,m697,experienced,writer,amod
b2,r367,s4322,t113155,m698,russian,writer,amod
b2,r367,s4351,t113735,m699,other,books,amod
b2,r370,s4395,t115077,m700,black,book,amod
b2,r372,s4441,t115909,m701,black,book,amod
b2,r373,s4458,t116273,m702,best,writers,amod
b2,r373,s4458,t116274,m703,living,writers,amod
b2,r375,s4499,t117431,m704,fellow,writer,amod
b2,r376,s4504,t117602,m705,excessive,style,amod
b2,r376,s4504,t117603,m706,repetitive,style,amod
b2,r376,s4505,t117629,m707,dull,book,amod
b2,r376,s4505,t117665,m708,poor,style,amod
b2,r376,s4505,t117666,m709,repetitive,style,amod
b2,r379,s4527,t118271,m710,beautiful,writing,amod
b2,r379,s4527,t118273,m711,evocative,writing,amod
b2,r379,s4528,t118309,m712,beautiful,book,amod
b2,r379,s4528,t118311,m713,powerful,book,amod
b2,r381,s4590,t119656,m714,solid,book,amod
b2,r384,s4616,t120461,m715,great,book,amod
b2,r387,s4661,t121992,m716,great,book,amod
b2,r388,s4817,t122588,m717,inquisitive,style,amod
b2,r392,s4875,t123839,m718,nice,style,amod
b2,r392,s4875,t123842,m719,spontaneous,writing,amod
b2,r394,s4894,t124321,m720,indulgent,style,amod
b2,r397,s4934,t125393,m721,new,book,amod
b2,r398,s4936,t125464,m722,pamuk,books,amod
b2,r398,s4939,t125547,m723,black,book,amod
b2,r400,s4958,t125897,m724,other,writings,amod
b2,r402,s5168,t128847,m725,political,book,amod
b2,r405,s5209,t130193,m726,deft,writer,amod
b2,r405,s5212,t130477,m727,elegant,writer,amod
b2,r406,s5214,t130690,m728,best,books,amod
b2,r408,s5271,t132439,m729,gifted,writer,amod
b2,r409,s5272,t132478,m730,turkish,writer,amod
b2,r409,s5285,t132796,m731,literary,writing,amod
b2,r409,s5290,t132940,m732,best,books,amod
b2,r415,s5357,t134580,m733,only,author,amod
b2,r415,s5357,t134581,m734,russian,author,amod
b2,r418,s5375,t134944,m735,entire,book,amod
b2,r418,s5376,t134971,m736,original,writing,amod
b2,r421,s5414,t136152,m737,new,book,amod
b2,r421,s5414,t136157,m738,best,book,amod
b2,r422,s5427,t136474,m739,many,writers,amod
b2,r423,s5448,t136952,m740,black,book,amod
b2,r425,s5474,t137663,m741,good,book,amod
b2,r426,s5486,t137996,m742,long,style,amod
b2,r426,s5493,t138275,m743,entire,book,amod
b2,r430,s5536,t139336,m744,tricky,book,amod
b2,r431,s5542,t139613,m745,long,book,amod
b2,r431,s5546,t139648,m746,tiring,book,amod
b2,r431,s5546,t139653,m747,meticulous,book,amod
b2,r431,s5550,t139747,m748,good,book,amod
b2,r432,s5557,t139864,m749,european,writer,amod
b2,r432,s5564,t140034,m750,black,book,amod
b2,r436,s5583,t140708,m751,whole,book,amod
b2,r437,s5584,t140714,m752,difficult,book,amod
b2,r444,s5602,t141047,m753,many,books,amod
b2,r444,s5605,t141078,m754,favorite,books,amod
b2,r444,s5625,t141410,m755,final,book,amod
b2,r449,s5731,t144211,m756,good,book,amod
b2,r451,s5742,t144392,m757,entire,book,amod
b2,r451,s5756,t144843,m758,interesting,book,amod
b2,r451,s5766,t145227,m759,other,book,amod
b2,r451,s5766,t145252,m760,favorite,author,amod
b2,r452,s5776,t145300,m761,special,book,amod
b2,r453,s5788,t145607,m762,greatest,writers,amod
b2,r454,s5809,t146406,m763,dark,book,amod
b2,r454,s5810,t146466,m764,deep,book,amod
b2,r455,s5828,t146952,m765,modern,writing,amod
b2,r455,s5828,t146953,m766,styled,writing,amod
b2,r458,s5889,t148518,m767,religious,books,amod
b2,r461,s5942,t149847,m768,great,writer,amod
b2,r462,s5952,t150156,m769,black,book,amod
b2,r464,s5965,t150404,m770,tedious,book,amod
b2,r466,s5988,t150796,m771,feted,writer,amod
b2,r470,s6031,t151568,m772,other,books,amod
b2,r470,s6033,t151580,m773,black,book,amod
b2,r477,s6092,t152782,m774,tedious,books,amod
b2,r480,s6106,t153088,m775,written,book,amod
b2,r482,s6119,t153351,m776,several,authors,amod
b2,r482,s6119,t153352,m777,other,authors,amod
b2,r486,s6137,t153963,m778,gifted,writer,amod
b2,r488,s6152,t154213,m779,intelligent,book,amod
b2,r489,s6155,t154370,m780,first,book,amod
b2,r489,s6155,t154371,m781,pamuk,book,amod
b2,r491,s6211,t155437,m782,narrative,style,amod
b2,r492,s6223,t155700,m783,beautiful,book,amod
b2,r492,s6238,t156042,m784,fine,book,amod
b2,r498,s6315,t158239,m785,bad,writing,amod
b2,r500,s6347,t159066,m786,evocative,book,amod
b2,r501,s6351,t159168,m787,turkish,writer,amod
b2,r501,s6353,t159217,m788,best,book,amod
b2,r502,s6379,t159779,m789,many,authors,amod
b2,r502,s6379,t159780,m790,other,authors,amod
b2,r503,s6383,t159887,m791,actual,author,amod
b2,r503,s6385,t159996,m792,new,book,amod
b2,r504,s6395,t160166,m793,fine,book,amod
b2,r504,s6402,t160437,m794,first,book,amod
b2,r504,s6402,t160441,m795,wonderful,writer,amod
b2,r507,s6429,t161100,m796,sudden,writing,amod
b2,r507,s6432,t161163,m797,challenging,book,amod
b2,r508,s6438,t161375,m798,graceful,style,amod
b2,r509,s6447,t161593,m799,whole,book,amod
b2,r510,s6449,t161669,m800,favorite,books,amod
b2,r510,s6454,t161770,m801,whole,book,amod
b2,r513,s6483,t162352,m802,black,book,amod
b2,r514,s6516,t162749,m803,brilliant,book,amod
b2,r517,s6534,t163291,m804,other,books,amod
b2,r524,s6594,t164695,m805,international,authors,amod
b2,r524,s6594,t164698,m806,winning,authors,amod
b2,r524,s6594,t164717,m807,earlier,book,amod
b2,r524,s6599,t164814,m808,egyptian,author,amod
b2,r527,s6615,t165324,m809,contemporary,writer,amod
b2,r531,s6638,t165933,m810,great,book,amod
b2,r533,s6651,t166284,m811,easy,book,amod
b2,r534,s6656,t166483,m812,newest,book,amod
b2,r534,s6656,t166485,m813,popular,book,amod
b2,r534,s6662,t166592,m814,written,books,amod
b2,r536,s6670,t166780,m815,strange,book,amod
b2,r536,s6672,t166875,m816,whole,book,amod
b2,r537,s6674,t166947,m817,excellent,book,amod
b2,r538,s6685,t167176,m818,best,book,amod
b2,r541,s6697,t167413,m819,melancholy,book,amod
b2,r541,s6699,t167443,m820,interesting,book,amod
b2,r543,s6704,t167518,m821,captivating,book,amod
b2,r543,s6707,t167560,m822,mesmerizing,writer,amod
b2,r544,s6709,t167599,m823,excellent,book,amod
b2,r544,s6710,t167605,m824,excellent,books,amod
b2,r545,s6713,t167637,m825,tough,book,amod
b2,r545,s6713,t167638,m826,long,book,amod
b2,r546,s6714,t167671,m827,worst,book,amod
b2,r550,s6763,t168905,m828,military,book,amod
b2,r550,s6783,t169371,m829,new,book,amod
b2,r551,s6799,t169880,m830,enjoyable,book,amod
b2,r551,s6813,t170425,m831,scattered,writing,amod
b2,r552,s6832,t171061,m832,good,writing,amod
b2,r555,s6866,t171723,m833,rated,authors,amod
b2,r557,s6932,t174128,m834,bad,book,amod
b2,r557,s6933,t174176,m835,famous,author,amod
b2,r558,s6943,t174644,m836,great,book,amod
b2,r559,s6944,t174660,m837,easy,book,amod
b2,r563,s6987,t175787,m838,intelligent,writing,amod
b2,r564,s6988,t175823,m839,actual,style,amod
b2,r564,s6993,t175975,m840,important,book,amod
b2,r570,s7022,t176698,m841,turkish,writer,amod
b2,r571,s7073,t177724,m842,great,writer,amod
b2,r571,s7077,t177796,m843,elegant,book,amod
b2,r576,s7097,t178321,m844,heavy,book,amod
b2,r576,s7099,t178367,m845,finest,writers,amod
b2,r582,s7113,t178667,m846,few,writers,amod
b2,r589,s7138,t179134,m847,better,books,amod
b2,r590,s7141,t179175,m848,meaningless,book,amod
b2,r594,s7183,t179903,m849,symbolic,book,amod
b2,r594,s7200,t180255,m850,worth,book,amod
b2,r597,s7206,t180324,m851,slow,writing,amod
b2,r597,s7206,t180327,m852,good,writing,amod
b2,r606,s7287,t182166,m853,omniscient,author,amod
b2,r608,s7352,t183879,m854,normal,book,amod
b2,r609,s7359,t184078,m855,top,books,amod
b2,r609,s7359,t184080,m856,favorite,books,amod
b2,r610,s7376,t184711,m857,skillful,author,amod
b2,r610,s7376,t184715,m858,serious,book,amod
b2,r611,s7378,t184752,m859,poetic,writing,amod
b2,r620,s7508,t188650,m860,reading,writing,amod
b2,r620,s7508,t188653,m861,modern,writing,amod
b2,r621,s7527,t189228,m862,best,books,amod
b2,r621,s7530,t189278,m863,fabulous,book,amod
b2,r622,s7548,t189690,m864,known,writer,amod
b2,r622,s7548,t189691,m865,turkish,writer,amod
b2,r622,s7577,t190662,m866,lost,book,amod
b2,r624,s7597,t191407,m867,narratorial,author,amod
b2,r625,s7605,t191762,m868,perfect,book,amod
b2,r626,s7616,t192040,m869,great,book,amod
b2,r628,s7641,t192574,m870,authored,books,amod
b2,r628,s7641,t192582,m871,other,books,amod
b2,r630,s7656,t193069,m872,wonderful,book,amod
b3,r661,s7697,t194214,m873,winning,writer,amod
b3,r661,s7718,t194893,m874,hyped,book,amod
b3,r662,s7722,t195005,m875,closed,book,amod
b3,r664,s7808,t196807,m876,awful,book,amod
b3,r665,s7821,t196996,m877,released,book,amod
b3,r666,s7845,t197570,m878,best,book,amod
b3,r667,s7847,t197614,m879,unique,books,amod
b3,r668,s7885,t198689,m880,such,written,amod
b3,r668,s7887,t198783,m881,perfect,book,amod
b3,r668,s7900,t199035,m882,great,author,amod
b3,r669,s7927,t199744,m883,other,books,amod
b3,r671,s7947,t200315,m884,other,books,amod
b3,r671,s7947,t200395,m885,only,writer,amod
b3,r671,s7948,t200501,m886,orhan,books,amod
b3,r672,s7951,t200563,m887,good,books,amod
b3,r674,s7998,t201383,m888,other,book,amod
b3,r677,s8033,t202343,m889,better,writing,amod
b3,r680,s8083,t203915,m890,typical,book,amod
b3,r683,s8111,t204760,m891,certain,authors,amod
b3,r685,s8145,t205550,m892,older,books,amod
b3,r686,s8157,t205726,m893,appignanesi,book,amod
b3,r687,s8175,t206109,m894,narrative,style,amod
b3,r689,s8239,t208084,m895,next,book,amod
b3,r692,s8258,t208633,m896,winning,author,amod
b3,r692,s8258,t208634,m897,turkish,author,amod
b3,r693,s8272,t209192,m898,last,book,amod
b3,r695,s8292,t209912,m899,famous,writers,amod
b3,r696,s8312,t210209,m900,whole,book,amod
b3,r697,s8326,t210649,m901,creepy,book,amod
b3,r697,s8329,t210699,m902,perfect,book,amod
b3,r698,s8332,t210743,m903,whole,book,amod
b3,r699,s8345,t211109,m904,male,author,amod
b3,r701,s8350,t211223,m905,prolific,writer,amod
b3,r701,s8350,t211224,m906,turkish,writer,amod
b3,r701,s8350,t211258,m907,classic,writer,amod
b3,r701,s8368,t212087,m908,favourite,writers,amod
b3,r701,s8369,t212114,m909,popular,writer,amod
b3,r702,s8377,t212298,m910,fun,book,amod
b3,r702,s8403,t212858,m911,classic,authors,amod
b3,r704,s8436,t213742,m912,intentional,style,amod
b3,r706,s8448,t214153,m913,long,book,amod
b3,r709,s8475,t214770,m914,honest,style,amod
b3,r710,s8483,t214984,m915,black,book,amod
b3,r710,s8486,t215046,m916,first,books,amod
b3,r711,s8491,t215196,m917,unique,books,amod
b3,r713,s8500,t215536,m918,various,books,amod
b3,r713,s8509,t215852,m919,many,books,amod
b3,r716,s8580,t217665,m920,modern,style,amod
b3,r716,s8580,t217666,m921,european,style,amod
b3,r718,s8596,t218419,m922,big,book,amod
b3,r719,s8605,t218608,m923,rare,book,amod
b3,r719,s8609,t218671,m924,interesting,book,amod
b3,r722,s8645,t219674,m925,good,author,amod
b3,r725,s8690,t221034,m926,active,writer,amod
b3,r725,s8691,t221073,m927,talented,writer,amod
b3,r725,s8697,t221398,m928,black,book,amod
b3,r728,s8732,t222036,m929,amazing,writers,amod
b3,r732,s8755,t222487,m930,other,books,amod
b3,r738,s8790,t223120,m931,crappiest,book,amod
b3,r739,s8795,t223250,m932,beautiful,writing,amod
b3,r740,s8797,t223298,m933,brilliant,writers,amod
b3,r742,s8834,t224103,m934,latest,book,amod
b3,r744,s8887,t225535,m935,other,books,amod
b3,r746,s8904,t226124,m936,wonderful,book,amod
